"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36047070203","Census Tract 702.03, Kings County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047070600","Census Tract 706, Kings County, New York","1020","67","96.6","3.1","2.5","2.9","0.0","2.9","0.9","1.3","0.0","2.9","0.0","2.9","0.0","2.9","2.4","3.8","94.2","4.9","0.8","1.2","22.7","7.5","40.7","8.5","35.8","8.5","757","84","37.0","10.1","63.0","10.1","88.0","6.9","9.5","6.3","2.5","2.8","263","76","55.9","18.5","49.8","18.3","6.1","7.0","44.1","18.5","41.4","18.0","2.7","4.2","42.9","(X)","47.4","(X)","30.0","(X)","85515","10954","85404","9920","-","**","-","**","-","**","-","**","-","**","-","**","-","**","86287","9048","-","**","101196","27558","89390","14350","36205","16493","99688","14449","108152","22443","82679","20439","(X)","(X)","(X)","(X)","(X)","(X)","51250","23499","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047072000","Census Tract 720, Kings County, New York","610","49","10.0","5.5","84.6","7.4","0.0","4.8","4.1","4.3","0.0","4.8","0.0","4.8","1.3","2.0","2.1","3.4","10.0","5.5","2.0","3.1","30.3","10.1","49.7","11.1","18.0","7.2","564","57","43.1","10.9","56.9","10.9","32.8","11.9","51.1","12.6","16.1","9.3","46","33","65.2","34.2","65.2","34.2","0.0","42.0","34.8","34.2","10.9","18.3","23.9","31.0","51.5","(X)","54.8","(X)","10.9","(X)","63000","17142","89750","81459","54741","21146","-","**","-","**","-","**","-","**","-","**","-","**","89750","81459","-","**","71827","50907","54219","23646","65769","7709","65568","13938","41283","14357","78750","18366","(X)","(X)","(X)","(X)","(X)","(X)","9219","8851","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047072200","Census Tract 722, Kings County, New York","964","60","3.6","2.4","93.0","2.9","0.0","3.1","1.6","1.4","0.0","3.1","1.2","1.6","0.5","0.8","4.1","2.7","3.6","2.4","1.9","2.6","29.9","6.4","35.2","8.0","33.1","7.1","754","91","33.4","8.1","66.6","8.1","47.9","10.7","42.0","10.5","10.1","5.8","210","72","76.2","14.9","57.6","16.4","18.6","13.9","23.8","14.9","16.7","13.4","7.1","8.0","54.4","(X)","56.1","(X)","38.1","(X)","61286","7800","54792","29255","61750","9607","-","**","(X)","(X)","-","**","-","**","-","**","(X)","(X)","54792","29255","-","**","72794","3871","61375","10792","53750","14015","64000","12445","73021","8212","59342","11870","(X)","(X)","(X)","(X)","(X)","(X)","31250","28164","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047072400","Census Tract 724, Kings County, New York","612","46","4.1","2.8","93.5","3.5","0.0","4.8","0.0","4.8","0.0","4.8","1.0","1.4","1.5","1.5","5.4","2.9","1.6","1.8","0.0","4.8","18.3","6.3","49.8","9.6","31.9","8.2","512","66","32.6","8.9","67.4","8.9","43.6","9.8","50.4","10.3","6.1","5.3","100","49","55.0","25.3","55.0","25.3","0.0","25.5","45.0","25.3","21.0","19.4","24.0","23.2","48.5","(X)","47.7","(X)","38.0","(X)","76071","13113","(X)","(X)","75357","12692","-","**","-","**","-","**","-","**","-","**","79375","55898","-","**","-","**","82500","29663","86696","14481","50795","24002","86429","15364","78125","23675","91458","22022","96125","29003","80417","47836","85972","63914","37273","20352","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047072600","Census Tract 726, Kings County, New York","701","62","5.8","2.7","94.2","2.7","0.0","4.2","0.0","4.2","0.0","4.2","0.0","4.2","0.0","4.2","2.3","2.7","5.1","2.4","0.0","4.2","26.2","7.7","49.8","8.6","24.0","6.1","574","63","24.9","8.0","75.1","8.0","49.0","9.0","45.1","8.6","5.9","5.6","127","47","81.1","19.6","61.4","17.8","19.7","19.0","18.9","19.6","18.9","19.6","0.0","20.9","57.8","(X)","60.8","(X)","39.4","(X)","82961","11773","39688","11528","87593","13110","-","**","-","**","-","**","-","**","-","**","-","**","40833","6316","-","**","56591","28230","103661","15787","61176","18713","92708","12265","57159","33110","99896","13198","110375","8159","63618","8140","113281","22243","28542","5824","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047072800","Census Tract 728, Kings County, New York","1431","106","11.3","4.4","82.3","5.1","0.0","2.1","2.4","2.1","0.0","2.1","1.0","1.5","3.1","3.7","3.2","2.2","10.1","4.3","0.0","2.1","23.5","7.0","47.2","8.6","29.3","8.0","948","144","34.8","10.0","65.2","10.0","51.5","11.5","43.2","11.1","5.3","4.7","483","118","60.7","16.7","52.4","14.9","8.3","10.1","39.3","16.7","34.6","16.0","4.8","5.2","55.3","(X)","58.3","(X)","49.3","(X)","67102","15461","50000","25506","68920","13863","-","**","(X)","(X)","-","**","-","**","-","**","83824","28978","45865","28832","-","**","72054","24095","72000","48235","37471","4661","78333","16301","72069","25307","79524","33085","(X)","(X)","(X)","(X)","(X)","(X)","40205","7544","40398","14436","31477","15014","-","**","40111","10334","40083","12045","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047073000","Census Tract 730, Kings County, New York","782","45","10.4","5.0","83.0","5.9","0.0","3.8","1.7","1.8","0.0","3.8","3.2","3.5","1.8","1.9","5.0","3.9","8.7","4.4","2.4","3.2","18.0","6.7","57.5","7.4","22.0","4.8","667","61","22.5","8.9","77.5","8.9","52.2","10.2","35.2","9.3","12.6","8.1","115","47","64.3","25.1","45.2","21.3","19.1","27.4","35.7","25.1","35.7","25.1","0.0","22.7","42.6","(X)","43.0","(X)","40.0","(X)","93462","16735","35938","34723","97125","20192","-","**","-","**","-","**","-","**","-","**","(X)","(X)","26250","19413","-","**","79375","22743","109741","25570","100147","30705","100368","15535","83700","8052","104250","14628","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047073200","Census Tract 732, Kings County, New York","838","42","6.3","3.3","88.3","5.4","0.8","1.2","2.6","2.7","0.0","3.5","1.9","2.8","0.0","3.5","5.4","2.9","3.9","2.6","0.5","0.7","28.4","7.0","46.1","8.8","25.1","7.4","691","74","39.7","7.7","60.3","7.7","45.9","10.9","41.8","8.3","12.3","6.6","147","62","84.4","15.6","72.1","17.9","12.2","12.2","15.6","15.6","15.6","15.6","0.0","18.4","53.1","(X)","54.6","(X)","46.3","(X)","74018","12367","103750","102751","74196","10723","-","**","-","**","-","**","-","**","-","**","103250","99949","(X)","(X)","-","**","45761","18899","81087","15924","83000","40211","81250","13217","72500","20517","86705","28211","101250","21164","72552","18636","80815","41849","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047073400","Census Tract 734, Kings County, New York","668","44","7.0","3.9","88.6","4.5","0.0","4.4","0.0","4.4","0.0","4.4","2.2","2.5","2.1","2.5","7.2","3.9","3.7","3.3","0.0","4.4","13.6","5.4","62.6","7.4","23.8","6.4","564","57","32.8","9.5","67.2","9.5","67.9","9.6","24.1","8.5","8.0","5.3","104","43","64.4","21.4","64.4","21.4","0.0","24.7","35.6","21.4","35.6","21.4","0.0","24.7","65.4","(X)","70.4","(X)","38.5","(X)","84167","10940","39107","32895","87826","11664","-","**","-","**","-","**","-","**","-","**","59318","25962","34659","6815","-","**","107557","25473","85625","8966","58068","28890","90714","13897","84583","18301","96771","20189","(X)","(X)","(X)","(X)","(X)","(X)","29000","17417","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047073600","Census Tract 736, Kings County, New York","1229","78","10.4","5.1","70.7","5.9","0.0","2.4","9.0","3.5","0.0","2.4","8.4","5.4","1.5","1.8","14.2","6.3","9.7","5.1","0.7","1.2","22.5","7.7","64.5","7.9","12.2","5.7","801","122","42.8","10.1","57.2","10.1","51.4","11.7","35.2","11.5","13.4","6.1","428","111","46.7","14.2","44.4","14.4","2.3","4.2","53.3","14.2","29.4","13.8","23.8","12.6","44.9","(X)","53.9","(X)","28.0","(X)","60051","4656","40000","26321","60399","7254","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","36797","24455","-","**","58242","34720","68967","16186","36964","16606","68711","17706","60544","27538","88750","20497","(X)","(X)","(X)","(X)","(X)","(X)","26250","22857","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047073800","Census Tract 738, Kings County, New York","1220","68","30.5","7.1","60.6","6.7","0.0","2.4","3.8","3.5","0.0","2.4","5.2","4.2","0.0","2.4","10.5","5.4","29.8","7.2","1.6","2.7","34.4","9.1","46.2","8.4","17.7","6.3","823","130","46.9","10.8","53.1","10.8","73.0","10.1","24.7","9.6","2.3","2.6","397","114","55.7","16.9","55.7","16.9","0.0","7.3","44.3","16.9","36.5","17.1","7.8","8.1","53.3","(X)","57.0","(X)","45.6","(X)","55714","17540","59792","25206","50536","19654","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","58854","24600","-","**","62576","45866","56607","25987","40395","24765","63970","6789","56250","22737","64384","10133","(X)","(X)","(X)","(X)","(X)","(X)","31422","7773","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047074000","Census Tract 740, Kings County, New York","1125","74","10.2","4.3","69.0","6.7","0.0","2.6","12.7","4.1","0.0","2.6","6.1","4.6","2.0","1.9","11.2","6.1","8.1","3.5","0.8","1.6","34.0","7.8","50.4","7.1","14.8","5.0","894","81","46.3","8.3","53.7","8.3","50.0","11.1","41.7","10.8","8.3","6.0","231","73","42.0","20.0","35.1","18.4","6.9","10.1","58.0","20.0","50.2","18.7","7.8","12.8","64.2","(X)","68.9","(X)","45.9","(X)","60170","14613","83250","70416","56667","13421","-","**","71402","25275","-","**","(X)","(X)","(X)","(X)","(X)","(X)","108125","71923","-","**","37042","9727","71856","14003","71176","20971","63661","10124","62059","11924","67500","24851","75417","11041","60170","16680","34556","10994","33438","14741","22411","8837","20982","7376","-","**","47000","18415","45500","25890","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047074200","Census Tract 742, Kings County, New York","934","52","36.7","5.7","50.3","7.0","0.0","3.2","5.1","3.2","0.0","3.2","4.6","3.6","3.2","2.9","8.2","3.9","34.2","5.6","0.4","0.7","32.0","5.4","49.9","5.8","17.7","4.5","766","60","46.6","6.8","53.4","6.8","56.4","7.7","38.0","8.1","5.6","3.6","168","48","58.9","15.7","44.0","16.2","14.9","10.6","41.1","15.7","29.8","13.3","11.3","11.8","59.7","(X)","62.5","(X)","41.7","(X)","75952","9676","78583","8634","79167","13661","-","**","39231","2347","-","**","86518","38977","(X)","(X)","73542","42589","80972","7574","-","**","72125","23760","77262","10989","61719","38485","79271","7832","77917","14853","85066","17144","(X)","(X)","(X)","(X)","(X)","(X)","45600","4789","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047074400","Census Tract 744, Kings County, New York","619","51","84.8","7.6","5.3","5.0","0.0","4.7","3.7","3.1","0.0","4.7","2.7","4.2","3.4","2.6","5.5","4.8","82.9","7.7","0.0","4.7","45.7","7.1","42.3","8.3","12.0","4.7","550","58","61.8","6.5","38.2","6.5","88.0","6.1","6.0","5.7","6.0","4.1","69","31","31.9","20.8","31.9","20.8","0.0","33.6","68.1","20.8","68.1","20.8","0.0","33.6","57.5","(X)","59.3","(X)","43.5","(X)","102125","38059","108897","19182","(X)","(X)","-","**","61477","39486","-","**","-","**","(X)","(X)","(X)","(X)","108015","19934","-","**","118304","44690","99286","45611","56000","9993","103875","27600","118145","25263","63750","44078","(X)","(X)","(X)","(X)","(X)","(X)","52813","48086","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047074600","Census Tract 746, Kings County, New York","661","46","71.4","8.6","25.1","8.9","0.0","4.4","2.7","2.7","0.0","4.4","0.0","4.4","0.8","1.2","8.2","5.4","68.8","8.7","2.9","3.5","28.7","7.3","49.3","6.2","19.1","4.9","498","54","53.6","9.1","46.4","9.1","72.9","9.2","21.7","8.1","5.4","5.2","163","47","39.3","17.7","36.2","16.8","3.1","5.1","60.7","17.7","47.2","17.8","13.5","13.4","51.7","(X)","51.8","(X)","49.7","(X)","82188","36693","65357","29337","92143","35201","-","**","(X)","(X)","-","**","-","**","-","**","56500","8061","71563","35564","-","**","87381","30070","85833","45532","54375","32530","86829","12461","89659","21200","77083","46624","(X)","(X)","(X)","(X)","(X)","(X)","37250","22687","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047074800","Census Tract 748, Kings County, New York","648","47","66.4","7.8","30.1","7.9","0.0","4.5","0.0","4.5","0.0","4.5","3.5","3.5","0.0","4.5","6.6","4.6","64.0","8.1","4.0","4.1","33.5","7.1","40.1","6.6","22.4","5.3","484","65","51.4","10.4","48.6","10.4","78.7","9.0","18.2","8.4","3.1","3.5","164","52","79.9","14.4","70.7","17.4","9.1","12.3","20.1","14.4","15.9","12.8","4.3","5.9","53.4","(X)","61.0","(X)","31.1","(X)","61667","18204","66042","23112","60917","31468","-","**","-","**","-","**","(X)","(X)","-","**","21058","4506","66771","21055","2,500-","***","43021","37324","105556","40316","39063","11712","79286","15397","65729","31558","94911","17726","(X)","(X)","(X)","(X)","(X)","(X)","32778","26534","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047075000","Census Tract 750, Kings County, New York","927","59","75.2","6.3","18.3","5.6","0.0","3.2","1.7","2.2","0.0","3.2","1.9","3.0","2.8","2.9","4.3","4.0","75.2","6.3","4.3","3.7","34.2","7.1","36.7","5.7","24.8","5.0","640","73","49.2","7.6","50.8","7.6","70.6","7.3","29.4","7.3","0.0","4.6","287","84","55.7","14.6","47.4","14.3","8.4","9.7","44.3","14.6","40.1","13.9","4.2","6.2","57.2","(X)","54.2","(X)","63.8","(X)","52774","8975","52847","10374","35714","21721","-","**","-","**","-","**","-","**","108194","84672","72222","63508","52847","10374","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","54444","12018","45114","12752","71042","25065","65000","20173","29583","14128","-","**","44271","23717","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047075200","Census Tract 752, Kings County, New York","294","31","95.9","6.0","4.1","6.0","0.0","9.7","0.0","9.7","0.0","9.7","0.0","9.7","0.0","9.7","0.0","9.7","95.9","6.0","0.0","9.7","14.6","7.2","41.8","8.5","43.5","7.5","256","34","38.3","7.6","61.7","7.6","87.5","7.6","11.3","7.6","1.2","1.8","38","21","65.8","23.5","65.8","23.5","0.0","46.2","34.2","23.5","26.3","21.0","7.9","16.0","55.1","(X)","55.1","(X)","55.3","(X)","111429","29585","121250","32426","-","**","-","**","-","**","-","**","-","**","-","**","-","**","121250","32426","-","**","124861","53204","134250","50457","71667","44593","124722","45121","144063","35148","108750","58697","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047075400","Census Tract 754, Kings County, New York","452","30","100.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","100.0","6.4","1.8","3.6","19.5","8.6","50.0","9.9","28.8","8.4","382","49","44.2","11.1","55.8","11.1","97.6","2.4","1.8","2.3","0.5","1.3","70","37","74.3","33.7","74.3","33.7","0.0","33.3","25.7","33.7","25.7","33.7","0.0","33.3","58.6","(X)","60.5","(X)","48.6","(X)","86389","38428","86389","38428","-","**","-","**","-","**","-","**","-","**","-","**","-","**","86389","38428","-","**","119545","82406","79318","30232","83906","29821","115909","42666","118068","96772","115341","36806","(X)","(X)","(X)","(X)","(X)","(X)","22333","9726","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047075600","Census Tract 756, Kings County, New York","676","47","78.7","7.4","7.8","6.5","0.0","4.3","10.7","4.7","0.0","4.3","2.1","2.0","0.7","1.1","6.5","3.6","74.3","7.2","0.0","4.3","34.3","5.7","44.5","6.1","21.2","4.6","424","60","54.5","7.2","45.5","7.2","82.8","8.1","14.9","7.9","2.4","2.6","252","60","64.7","14.4","56.0","13.4","8.7","10.7","35.3","14.4","29.8","14.6","5.6","7.6","38.9","(X)","48.3","(X)","23.0","(X)","62935","13376","64375","24716","(X)","(X)","-","**","88125","33878","-","**","-","**","-","**","39773","35220","64063","23922","-","**","69000","36801","63750","20182","39688","23218","92750","31050","78594","38290","105250","41371","(X)","(X)","(X)","(X)","(X)","(X)","40500","16863","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047075800","Census Tract 758, Kings County, New York","647","40","89.3","6.3","0.0","4.5","0.0","4.5","2.9","2.1","0.0","4.5","5.6","5.6","2.2","2.5","6.3","5.6","88.9","6.1","0.9","1.3","27.2","9.7","45.0","9.6","26.9","6.9","475","55","41.1","8.6","58.9","8.6","89.3","6.8","7.2","3.9","3.6","5.8","172","52","52.9","15.5","52.9","15.5","0.0","15.9","47.1","15.5","33.1","16.2","14.0","9.9","52.6","(X)","62.7","(X)","24.4","(X)","84044","17306","83088","15725","-","**","-","**","122750","111831","-","**","98800","726","-","**","98250","56013","82868","15408","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","107788","22945","116442","55389","84706","43541","(X)","(X)","(X)","(X)","(X)","(X)","24762","17082","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047076000","Census Tract 760, Kings County, New York","1048","48","83.8","7.5","3.1","2.2","0.0","2.8","5.9","5.0","0.0","2.8","6.3","5.8","0.9","1.4","8.4","5.8","81.1","7.6","1.5","2.4","32.1","7.5","37.3","7.0","29.1","5.9","679","86","51.3","9.3","48.7","9.3","82.6","9.9","16.8","10.0","0.6","1.4","369","88","62.3","12.7","62.3","12.7","0.0","7.8","37.7","12.7","27.9","12.5","9.8","8.5","39.3","(X)","43.7","(X)","29.8","(X)","41364","14102","47292","18912","(X)","(X)","-","**","30909","16250","-","**","37955","15753","-","**","34741","11641","53281","19031","-","**","60278","16564","43594","36893","33873","5027","60489","16190","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30250","16517","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047076200","Census Tract 762, Kings County, New York","1650","56","66.9","7.2","9.0","4.2","0.0","1.8","14.8","4.3","0.0","1.8","9.0","4.8","0.3","0.5","14.8","4.7","61.2","6.8","5.0","4.0","33.6","8.3","32.5","8.4","28.8","5.7","1170","126","45.0","8.0","55.0","8.0","68.5","8.9","16.8","5.8","14.7","7.7","480","112","69.4","12.6","62.3","13.7","7.1","7.1","30.6","12.6","25.6","12.2","5.0","3.9","45.3","(X)","54.1","(X)","19.0","(X)","46667","10010","40714","17032","50667","40645","-","**","50743","14408","-","**","47083","27323","-","**","(X)","(X)","48348","23800","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","60238","12342","54917","18477","62344","56983","(X)","(X)","(X)","(X)","(X)","(X)","15139","6636","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047076400","Census Tract 764, Kings County, New York","1358","63","31.4","6.6","56.1","6.6","0.0","2.2","4.5","3.6","0.0","2.2","6.4","4.5","1.5","2.1","7.8","4.7","29.1","6.3","2.4","3.2","45.3","8.5","34.8","6.9","17.5","6.1","846","112","45.3","8.4","54.7","8.4","51.8","12.6","33.0","11.6","15.2","9.4","512","117","39.8","15.0","22.5","9.3","17.4","13.1","60.2","15.0","48.6","16.6","11.5","10.1","51.3","(X)","53.0","(X)","45.9","(X)","47364","7657","38558","31079","50266","7422","-","**","(X)","(X)","-","**","(X)","(X)","-","**","23148","10593","48125","36290","-","**","53059","12586","47297","13488","33063","27922","61607","21420","54196","44957","64453","22566","(X)","(X)","(X)","(X)","(X)","(X)","25781","12950","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047076600","Census Tract 766, Kings County, New York","771","38","11.8","4.5","74.8","6.1","0.0","3.8","0.6","0.9","0.0","3.8","10.6","6.2","2.1","2.0","15.0","6.1","9.1","3.7","2.2","2.7","36.4","6.4","47.7","6.4","13.6","4.5","565","65","45.7","9.3","54.3","9.3","53.8","11.1","29.2","8.4","17.0","9.2","206","56","56.3","15.8","44.7","13.5","11.7","11.3","43.7","15.8","30.1","13.4","13.6","11.4","62.6","(X)","77.2","(X)","20.9","(X)","59926","11358","80893","25655","57574","11257","-","**","-","**","-","**","45500","41282","(X)","(X)","47000","33855","91000","32187","-","**","70903","13413","58088","18706","44408","16440","65302","12768","61538","19155","66063","20626","(X)","(X)","(X)","(X)","(X)","(X)","45357","18403","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
