"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36005021001","Census Tract 210.01, Bronx County, New York","3549","238","13.8","4.5","62.9","5.7","0.0","0.9","3.0","1.6","0.0","0.9","17.0","4.8","3.2","2.2","33.0","5.0","4.5","2.5","1.0","1.3","39.4","6.6","44.0","6.3","15.6","5.2","2174","234","55.5","8.1","44.5","8.1","38.1","9.4","46.2","9.0","15.7","7.2","1375","293","48.0","11.0","46.8","10.8","1.2","1.9","52.0","11.0","48.6","11.3","3.4","4.2","24.7","(X)","26.2","(X)","20.1","(X)","49891","9839","33750","20617","49719","11839","-","**","24417","69856","-","**","52713","20104","88618","36620","47390","12425","60313","55956","45938","29003","40507","13709","57528","8564","36719","41162","56304","8925","41953","26822","60230","6752","71753","7355","38500","7233","57930","30075","37446","7766","33365","14419","34135","14264","-","**","40179","16393","41429","19662","39228","46316","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021002","Census Tract 210.02, Bronx County, New York","3198","129","9.4","3.7","53.3","6.2","0.0","1.0","9.0","3.6","0.0","1.0","24.2","6.0","4.1","2.4","32.5","6.0","5.6","3.0","2.0","1.9","39.5","6.5","39.7","6.2","18.8","4.0","1521","235","52.9","8.4","47.1","8.4","42.3","10.2","49.8","9.7","8.0","5.1","1677","238","56.1","9.6","52.2","9.9","3.9","3.6","43.9","9.6","38.0","9.2","5.9","4.6","19.1","(X)","20.4","(X)","17.9","(X)","42609","6477","26705","12464","47083","12535","-","**","37596","26073","-","**","41412","11307","71382","58278","41563","9100","26523","11918","35993","13607","50204","9908","45688","17924","30519","9196","56250","12352","43205","8852","67447","11467","69228","18822","39911","7915","77574","31339","36265","8239","30503","6260","30285","6889","51818","55850","55192","17869","58934","19063","50114","16876","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021100","Census Tract 211, Bronx County, New York","1790","67","13.1","4.5","48.9","5.5","0.0","1.8","0.0","1.8","0.0","1.8","36.5","6.0","1.6","1.9","55.6","5.6","0.0","1.8","2.1","1.9","40.2","8.1","41.1","7.2","16.6","4.4","1060","119","53.7","10.6","46.3","10.6","35.9","9.2","49.2","9.7","14.9","6.6","730","131","55.2","13.6","51.1","13.5","4.1","4.5","44.8","13.6","35.8","12.7","9.0","7.6","34.3","(X)","37.4","(X)","26.6","(X)","24818","7143","18516","12511","23646","8170","-","**","-","**","-","**","28271","7515","57667","50203","24539","9251","-","**","8229","9802","27520","10818","33831","4779","12969","8202","30278","6545","20792","6323","37443","9299","37578","11621","21587","11537","36136","10170","18810","10279","9720","5444","9492","2258","32917","30597","31172","16286","24519","14491","59000","19758","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021200","Census Tract 212, Bronx County, New York","2207","106","15.4","4.7","40.2","9.5","0.0","1.5","16.7","6.4","0.0","1.5","24.2","8.2","3.5","2.6","38.2","8.7","9.8","4.5","2.4","2.5","46.6","7.7","38.3","7.2","12.7","4.2","1317","182","57.9","10.8","42.1","10.8","70.5","10.4","22.6","9.6","7.0","5.0","890","188","66.1","9.6","59.4","10.7","6.6","5.8","33.9","9.6","29.1","8.6","4.8","5.0","29.7","(X)","40.2","(X)","14.2","(X)","49872","7464","49158","7653","53071","8978","-","**","29170","7905","-","**","52706","12408","62188","53446","52713","9585","48214","21565","48824","7432","54058","10089","51007","10243","45730","20709","53550","4564","53073","15124","60121","19065","57245","20860","30275","5499","27279","50971","42778","20071","44167","11596","43438","14716","83693","66654","25972","33022","25625","30927","87760","121653","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021301","Census Tract 213.01, Bronx County, New York","401","41","12.5","8.9","31.9","17.2","0.0","7.8","0.0","7.8","0.0","7.8","53.4","18.6","2.2","3.7","72.6","17.0","0.0","7.8","0.0","7.8","43.1","11.8","47.1","12.1","9.7","5.7","328","59","45.4","16.9","54.6","16.9","44.2","14.0","41.8","18.2","14.0","11.5","73","48","87.7","18.2","87.7","18.2","0.0","34.1","12.3","18.2","12.3","18.2","0.0","34.1","26.4","(X)","22.3","(X)","45.2","(X)","21549","9765","21667","14628","12078","20226","-","**","-","**","-","**","25313","22328","148393","162935","21929","11173","-","**","-","**","22417","24754","22137","20427","15417","29595","21250","5775","19263","5656","26094","31415","34297","20505","17788","6032","22054","16249","39028","63518","62656","115438","62656","115438","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021302","Census Tract 213.02, Bronx County, New York","1774","75","13.1","5.4","46.4","6.4","0.0","1.8","0.4","0.7","0.0","1.8","38.6","7.4","1.5","1.3","63.1","6.1","0.0","1.8","9.8","4.8","37.7","7.5","37.0","6.9","15.6","4.4","1161","125","62.3","8.2","37.7","8.2","39.7","9.7","38.3","9.7","22.0","8.3","613","135","51.1","15.0","35.4","13.2","15.7","9.1","48.9","15.0","46.0","15.2","2.9","4.5","25.6","(X)","26.0","(X)","24.8","(X)","25517","6651","16935","35323","23615","6987","-","**","-","**","-","**","29568","14749","21136","14896","22900","8051","-","**","16582","6334","32669","7360","29312","12447","15714","5016","28961","6096","24577","6918","38426","15105","34708","14117","21042","7135","29699","6820","16771","7022","15950","9819","9670","6313","35333","37884","18021","14740","16591","13569","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021501","Census Tract 215.01, Bronx County, New York","957","120","6.7","4.4","30.6","6.9","0.0","3.3","4.7","4.6","0.0","3.3","55.7","9.0","2.3","2.6","71.2","7.0","0.0","3.3","1.8","2.5","43.6","8.1","44.8","8.9","9.8","5.4","741","125","57.8","11.1","42.2","11.1","38.3","10.0","46.4","11.2","15.2","8.3","216","90","22.7","17.9","22.7","17.9","0.0","13.9","77.3","17.9","49.5","23.6","27.8","20.3","30.7","(X)","28.5","(X)","38.4","(X)","31969","7947","50000","18129","31033","19538","-","**","45156","51380","-","**","30368","10670","6964","37919","30368","10511","-","**","16518","13717","38583","16947","27163","20081","16042","25945","33092","12032","36364","11950","24866","21869","46354","9884","20585","8182","32171","51627","22385","15257","9155","9270","9155","9270","-","**","31033","15857","30924","15036","42813","53474","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021502","Census Tract 215.02, Bronx County, New York","1919","108","9.8","5.0","29.7","6.5","0.0","1.7","1.2","1.9","0.0","1.7","56.4","7.6","2.9","2.8","66.9","6.9","1.6","1.7","4.0","3.0","35.8","6.9","46.8","8.1","13.4","4.8","1319","187","62.9","10.4","37.1","10.4","31.8","11.3","55.4","12.4","12.8","5.7","600","160","78.0","10.7","70.3","11.9","7.7","6.5","22.0","10.7","22.0","10.7","0.0","5.3","35.1","(X)","37.8","(X)","26.7","(X)","24663","4110","9643","38350","36250","25573","-","**","-","**","-","**","23730","5898","13618","5904","23423","6850","95739","105439","12596","4495","25581","2965","29567","10947","15871","8982","26451","3975","24648","2368","55310","31996","29625","53988","16468","10394","55069","18195","17889","7438","16250","12191","12500","12622","67273","63646","21591","17272","21591","17272","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021601","Census Tract 216.01, Bronx County, New York","1499","106","29.6","7.7","17.9","4.5","0.0","2.1","3.2","2.6","0.0","2.1","48.0","7.9","1.3","1.6","71.8","5.6","8.0","3.5","1.2","1.3","44.8","9.7","41.8","9.5","12.2","4.1","955","142","66.0","11.7","34.0","11.7","39.7","8.3","55.7","9.4","4.6","5.1","544","116","58.8","16.6","49.6","15.3","9.2","8.3","41.2","16.6","41.2","16.6","0.0","5.8","23.5","(X)","22.2","(X)","23.9","(X)","27997","6385","21042","14763","37500","7516","-","**","26852","40382","-","**","24438","13860","60227","64453","23000","10493","19531","22363","45250","32473","28000","6089","34024","10552","17422","6555","29563","8005","29423","12024","29589","22979","40956","21494","23250","15291","9891","22912","18622","5286","15313","13119","9554","7125","51786","66891","20268","9971","20268","9971","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021602","Census Tract 216.02, Bronx County, New York","2446","112","15.4","4.7","49.8","6.3","0.7","1.1","9.0","3.5","0.0","1.3","18.2","6.0","6.9","4.3","40.1","6.2","1.7","1.4","2.0","2.0","43.3","6.0","39.2","6.0","15.5","3.1","1528","180","51.3","6.9","48.7","6.9","43.1","8.2","42.4","8.8","14.5","6.4","918","167","60.1","12.5","54.8","12.2","5.3","5.1","39.9","12.5","32.5","12.8","7.4","5.9","26.7","(X)","27.9","(X)","23.0","(X)","47423","9220","59239","11884","47127","7089","-","**","44766","29805","-","**","53667","39795","27375","33355","54492","12878","106875","109696","23466","3103","49375","9225","55950","22831","37426","17424","48188","9036","44479","10208","76500","36481","80938","39037","37470","11895","56618","20414","41810","8146","40673","12535","37125","13995","53224","2354","42969","29155","44063","30251","24205","120196","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021700","Census Tract 217, Bronx County, New York","1612","89","6.9","3.9","54.2","7.8","0.0","2.0","0.0","2.0","0.0","2.0","37.7","8.0","1.2","1.3","47.6","7.7","0.9","1.4","4.6","3.5","38.6","7.3","47.3","7.8","9.5","4.5","1083","117","57.6","7.9","42.4","7.9","31.4","9.3","57.2","10.4","11.4","6.5","529","122","56.0","14.5","40.5","14.7","15.5","10.6","44.0","14.5","37.1","13.3","7.0","7.8","26.6","(X)","29.0","(X)","19.7","(X)","20500","8013","9949","43218","17441","8288","-","**","-","**","-","**","26667","11504","43375","49177","26354","12247","-","**","27159","8162","17938","9939","19964","8358","27303","9512","18750","8428","13081","4482","35850","10765","32432","19676","11860","2356","25789","30498","17208","5450","23095","8953","20278","9499","26477","34547","9811","5289","9273","1431","19934","29700","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021800","Census Tract 218, Bronx County, New York","2216","142","14.6","5.3","27.1","5.8","0.6","1.0","3.8","1.5","0.0","1.5","51.4","7.3","2.4","2.2","64.0","7.0","4.2","3.3","4.2","3.4","40.2","8.6","37.9","8.2","17.7","6.3","1593","172","58.6","10.0","41.4","10.0","47.8","10.6","45.1","9.9","7.1","5.8","623","169","42.9","15.9","42.9","15.9","0.0","5.1","57.1","15.9","45.7","16.3","11.4","10.9","29.6","(X)","32.0","(X)","19.3","(X)","35638","4166","40588","11928","36976","6031","-","**","48537","30301","-","**","29833","13453","26250","32763","35120","12123","32614","26308","2,500-","***","41250","9530","36384","7021","31417","13001","41066","10850","35588","5885","50095","7655","52443","25081","25390","5836","73194","40218","20299","9070","22092","10526","22092","10526","-","**","16385","12537","15726","10913","89125","237742","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005021900","Census Tract 219, Bronx County, New York","454","27","13.0","12.1","35.9","16.7","6.8","10.1","0.0","6.9","0.0","6.9","42.3","15.1","2.0","3.2","65.6","18.3","1.3","2.5","6.8","8.1","27.3","12.8","55.3","17.4","10.6","8.7","302","71","65.6","16.2","34.4","16.2","47.0","25.4","48.3","26.7","4.6","7.4","152","59","36.8","23.1","28.9","25.0","7.9","11.2","63.2","23.1","50.0","21.0","13.2","14.5","18.5","(X)","25.8","(X)","3.9","(X)","31389","8089","23542","89207","33625","43466","-","**","-","**","-","**","30556","4841","-","**","30139","7376","-","**","50815","3747","24583","22816","31215","27458","14900","44383","35400","9593","31111","4789","67581","60508","69113","30672","28103","12809","83409","90963","8529","18625","9259","34463","8704","9840","73125","74993","7143","17747","6429","2233","33750","16669","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039700","Census Tract 397, Bronx County, New York","527","48","18.8","8.6","27.9","11.0","0.8","1.2","22.8","11.2","0.0","6.0","29.8","10.3","0.0","6.0","40.8","11.4","11.0","6.9","16.1","6.9","35.7","11.2","19.9","9.8","28.3","9.4","281","62","64.1","16.3","35.9","16.3","43.1","17.6","40.6","19.2","16.4","11.9","246","62","57.7","17.2","54.9","17.1","2.8","3.6","42.3","17.2","33.7","15.1","8.5","13.1","20.9","(X)","28.5","(X)","12.2","(X)","19229","8242","12813","2135","30250","15498","-","**","12500","8560","-","**","29013","9779","-","**","28487","13739","11750","2676","26174","14513","32237","24871","14598","22299","11563","4811","30036","9304","30786","3050","22083","32118","29408","9247","18810","28552","32344","24277","13125","6803","12500","15057","11771","12977","32188","69255","13375","8545","11406","10488","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039800","Census Tract 398, Bronx County, New York","1006","84","1.2","2.1","94.3","4.6","0.0","3.2","2.5","3.2","0.0","3.2","1.4","2.3","0.6","1.0","2.6","3.2","0.0","3.2","0.8","1.3","23.4","9.7","45.0","11.3","30.8","8.2","736","113","42.3","14.3","57.7","14.3","55.8","13.8","37.6","13.6","6.5","6.4","270","98","67.4","18.5","44.4","19.7","23.0","15.1","32.6","18.5","32.6","18.5","0.0","11.3","48.5","(X)","51.5","(X)","40.4","(X)","61102","8833","-","**","60487","10534","-","**","-","**","-","**","-","**","-","**","32321","104747","-","**","-","**","50398","29793","65956","12695","62604","18604","63362","9339","56250","17013","70764","17284","70625","6086","60318","34677","32400","49887","37450","29163","37439","26478","36324","39771","44688","45134","50000","47167","50000","47167","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039901","Census Tract 399.01, Bronx County, New York","1659","85","8.7","3.8","19.8","5.2","0.0","1.9","6.6","3.7","0.0","1.9","63.7","6.3","1.3","1.3","68.1","5.7","1.8","1.7","5.8","3.8","43.2","7.6","40.6","7.7","10.3","3.9","1117","131","55.1","10.0","44.9","10.0","35.2","8.5","53.1","9.8","11.7","8.1","542","126","42.4","14.6","38.7","14.9","3.7","4.5","57.6","14.6","34.5","14.9","23.1","15.0","19.2","(X)","20.7","(X)","16.1","(X)","26190","5204","16181","5765","25122","22351","-","**","37344","19890","-","**","28750","11235","34250","34580","23042","8692","25556","10650","53224","44244","29688","7059","26081","9360","13063","7088","26693","6666","22024","7167","38264","20392","44297","12393","17180","9337","23920","38304","19000","9693","13542","7094","11607","6167","29286","19752","27012","17484","14653","15498","37462","14264","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039902","Census Tract 399.02, Bronx County, New York","1591","113","19.0","7.0","26.1","4.9","0.0","2.0","4.5","2.2","0.0","2.0","48.9","7.8","1.4","2.3","69.5","5.8","2.6","2.4","3.7","3.1","46.3","8.1","39.7","7.1","10.2","4.0","965","127","64.5","10.3","35.5","10.3","18.5","7.1","69.1","9.3","12.3","8.0","626","125","36.9","12.4","32.3","12.2","4.6","5.9","63.1","12.4","43.3","13.3","19.8","11.8","19.1","(X)","22.7","(X)","13.6","(X)","20697","6803","15457","5987","18457","9433","-","**","46813","22202","-","**","25395","8971","2,500-","***","21100","10003","9044","702","20865","39696","22375","11608","28203","21253","10852","5161","16573","6852","14333","6213","40511","12305","40511","25545","15014","4611","35750","37621","22260","13270","14018","31375","11136","9619","56050","2054","24327","18234","20959","9009","46765","35053","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040100","Census Tract 401, Bronx County, New York","1384","78","21.8","6.8","15.9","4.5","1.0","1.6","1.9","1.9","0.0","2.3","57.4","7.9","2.0","2.2","74.2","6.0","7.2","3.2","1.4","1.8","49.6","8.1","37.2","8.6","11.8","6.7","1133","117","56.4","10.5","43.6","10.5","38.5","12.3","49.0","11.0","12.5","8.5","251","94","57.8","20.7","44.2","19.2","13.5","17.5","42.2","20.7","42.2","20.7","0.0","12.1","42.5","(X)","42.5","(X)","32.7","(X)","33250","7582","14177","2422","41875","17334","-","**","167679","302267","-","**","34750","7572","40714","3267","32083","11012","38333","37887","29773","71218","34300","5280","42813","24701","18227","5857","33625","10951","34125","7797","22273","34990","51667","16453","16450","6384","19186","18284","31058","15386","35969","15423","22188","31229","36518","1661","24074","14715","24074","14715","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040302","Census Tract 403.02, Bronx County, New York","1343","101","18.5","7.1","19.0","6.5","0.7","1.1","4.0","3.9","0.0","2.4","56.7","8.2","1.0","1.7","74.7","7.3","3.5","3.9","1.1","1.8","45.6","8.4","36.9","8.7","16.4","4.8","802","125","76.1","9.4","23.9","9.4","33.5","12.3","56.4","13.1","10.1","9.0","541","126","65.4","13.3","61.4","13.1","4.1","5.7","34.6","13.3","26.8","13.8","7.8","7.1","27.0","(X)","27.4","(X)","21.8","(X)","18610","3262","15699","3523","15284","9489","-","**","12500","33463","-","**","22546","8299","-","**","19151","5160","23321","14914","-","**","23796","7464","13768","12427","15365","3264","21917","7434","21731","7679","22059","50274","41118","20122","18407","3066","30417","22143","12717","2815","13000","2619","12633","3340","-","**","11650","17481","9511","5981","96500","26661","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040303","Census Tract 403.03, Bronx County, New York","1470","99","24.6","9.4","26.1","7.6","0.0","2.2","1.0","1.6","1.6","2.4","46.7","10.8","0.0","2.2","69.3","7.2","6.5","4.9","5.0","4.6","32.2","9.0","54.1","8.7","8.7","4.9","961","126","64.5","12.3","35.5","12.3","24.0","11.9","63.9","12.2","12.1","8.4","509","121","43.4","16.2","43.4","16.2","0.0","6.2","56.6","16.2","47.0","16.0","9.6","10.2","28.1","(X)","32.4","(X)","17.9","(X)","25417","7526","28698","26759","27273","22901","-","**","-","**","-","**","19833","16247","-","**","24213","12634","23750","46083","8550","26658","23873","7988","40380","19944","14028","8366","29894","18752","23241","14858","49932","27708","53664","11395","18750","16422","27938","6850","18922","11694","10486","4238","10486","4238","-","**","38750","23322","26250","22374","212644","105586","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040304","Census Tract 403.04, Bronx County, New York","1131","94","19.6","7.4","22.5","7.5","0.6","2.6","2.8","1.7","0.0","2.8","52.1","9.9","2.4","3.0","73.6","8.0","5.1","3.9","0.0","2.8","52.1","9.1","43.3","9.4","4.6","3.7","892","107","53.3","9.3","46.7","9.3","41.9","13.0","45.2","12.6","12.9","9.1","239","111","47.3","25.6","47.3","25.6","0.0","12.7","52.7","25.6","40.2","24.8","12.6","15.8","45.1","(X)","45.1","(X)","45.2","(X)","39816","15527","30357","27031","50469","14899","-","**","83700","28462","-","**","34293","29351","31688","19943","32206","14353","48043","66686","-","**","38281","15021","47826","21837","20536","19295","45789","14452","34946","22187","51108","15724","63281","13910","25742","9636","50653","2390","21845","18251","16571","4934","16571","4934","-","**","43600","24246","50078","12601","28026","13068","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040400","Census Tract 404, Bronx County, New York","977","102","3.8","3.8","85.9","8.4","0.0","3.3","0.8","1.3","0.0","3.3","9.5","7.8","0.0","3.3","13.1","7.8","3.8","3.8","3.6","3.8","33.2","10.0","41.0","10.0","22.2","6.8","661","116","54.0","11.9","46.0","11.9","31.3","12.2","51.0","12.0","17.7","8.4","316","106","44.6","17.5","38.3","16.4","6.3","5.9","55.4","17.5","50.6","17.5","4.7","7.8","29.3","(X)","29.3","(X)","12.0","(X)","41250","5464","8250","124966","42019","7196","-","**","-","**","-","**","8641","9169","-","**","16563","46292","8250","124966","11838","14582","36667","19173","65875","35575","30625","13510","48839","29036","42214","11036","69565","25420","66875","30531","29188","20487","78819","10945","29800","12537","33750","18374","33274","14073","58214","47958","21652","18006","20982","16779","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040501","Census Tract 405.01, Bronx County, New York","1267","128","14.8","8.4","31.3","8.7","0.0","2.5","0.0","2.5","0.0","2.5","49.9","9.5","4.0","5.3","64.6","9.1","6.1","5.4","7.5","7.4","43.7","10.4","40.8","9.1","8.0","6.9","856","128","67.8","11.6","32.2","11.6","44.9","12.6","46.8","13.3","8.3","7.1","411","127","49.6","20.5","41.1","22.2","8.5","12.6","50.4","20.5","37.2","17.7","13.1","14.1","22.3","(X)","26.5","(X)","13.4","(X)","28634","6196","26012","24912","44943","18860","-","**","-","**","-","**","19196","4901","9952","117642","17147","3573","57629","24253","18170","10479","30385","7557","38542","20186","9715","18139","30039","6195","27826","10054","38750","46218","63385","31013","14960","4362","25417","10401","17270","18690","9679","12559","9306","712","29688","12697","31875","45883","30057","42078","77500","90567","(X)","(X)","(X)","(X)","(X)","(X)"
